ID,Response
67670,0
67671,0
67672,1
67673,0
67674,1
67675,0
67676,0
67677,0
67678,0
67679,0
67680,1
67681,1
67682,0
67683,0
67684,0
67685,0
67686,0
67687,1
67688,1
67689,0
67690,1
67691,1
67692,1
67693,0
67694,0
67695,0
67696,0
67697,0
67698,0
67699,0
67700,0
67701,0
67702,0
67703,0
67704,0
67705,1
67706,0
67707,0
67708,0
67709,0
67710,0
67711,1
67712,0
67713,0
67714,0
67715,0
67716,1
67717,0
67718,1
67719,0
67720,1
67721,0
67722,1
67723,0
67724,0
67725,0
67726,0
67727,0
67728,1
67729,1
67730,0
67731,0
67732,0
67733,0
67734,1
67735,0
67736,0
67737,0
67738,0
67739,1
67740,1
67741,0
67742,0
67743,1
67744,1
67745,0
67746,1
67747,0
67748,0
67749,0
67750,1
67751,0
67752,1
67753,0
67754,1
67755,0
67756,0
67757,0
67758,0
67759,0
67760,0
67761,0
67762,1
67763,0
67764,0
67765,1
67766,0
67767,0
67768,0
67769,0
67770,1
67771,0
67772,0
67773,0
67774,1
67775,0
67776,0
67777,0
67778,0
67779,0
67780,0
67781,1
67782,0
67783,1
67784,0
67785,1
67786,0
67787,1
67788,0
67789,1
67790,0
67791,1
67792,0
67793,1
67794,0
67795,0
67796,0
67797,1
67798,1
67799,1
67800,1
67801,0
67802,0
67803,0
67804,0
67805,0
67806,0
67807,1
67808,1
67809,0
67810,1
67811,1
67812,0
67813,0
67814,0
67815,1
67816,0
67817,0
67818,0
67819,0
67820,1
67821,1
67822,0
67823,0
67824,0
67825,0
67826,0
67827,1
67828,0
67829,0
67830,1
67831,0
67832,0
67833,1
67834,1
67835,0
67836,1
67837,0
67838,0
67839,0
67840,1
67841,1
67842,1
67843,0
67844,0
67845,0
67846,0
67847,0
67848,0
67849,1
67850,1
67851,1
67852,1
67853,0
67854,0
67855,0
67856,0
67857,0
67858,0
67859,1
67860,1
67861,0
67862,0
67863,1
67864,0
67865,1
67866,0
67867,1
67868,0
67869,0
67870,1
67871,0
67872,0
67873,1
67874,1
67875,0
67876,0
67877,0
67878,0
67879,0
67880,1
67881,1
67882,0
67883,0
67884,0
67885,0
67886,0
67887,0
67888,0
67889,0
67890,0
67891,0
67892,1
67893,1
67894,0
67895,0
67896,0
67897,0
67898,0
67899,0
67900,1
67901,0
67902,1
67903,1
67904,0
67905,1
67906,0
67907,0
67908,1
67909,0
67910,0
67911,1
67912,0
67913,0
67914,0
67915,1
67916,1
67917,0
67918,0
67919,1
67920,1
67921,0
67922,0
67923,0
67924,0
67925,0
67926,0
67927,1
67928,0
67929,0
67930,0
67931,0
67932,0
67933,0
67934,1
67935,0
67936,0
67937,0
67938,0
67939,0
67940,0
67941,0
67942,0
67943,1
67944,0
67945,1
67946,0
67947,1
67948,0
67949,1
67950,1
67951,1
67952,1
67953,0
67954,0
67955,0
67956,1
67957,0
67958,1
67959,0
67960,1
67961,0
67962,1
67963,0
67964,0
67965,1
67966,1
67967,1
67968,0
67969,1
67970,0
67971,0
67972,0
67973,1
67974,1
67975,0
67976,0
67977,1
67978,0
67979,1
67980,1
67981,0
67982,0
67983,0
67984,1
67985,1
67986,0
67987,0
67988,0
67989,0
67990,0
67991,0
67992,1
67993,1
67994,0
67995,0
67996,0
67997,1
67998,1
67999,0
68000,1
68001,1
68002,0
68003,0
68004,0
68005,0
68006,0
68007,0
68008,0
68009,0
68010,0
68011,1
68012,0
68013,0
68014,0
68015,0
68016,0
68017,0
68018,0
68019,0
68020,0
68021,1
68022,0
68023,1
68024,1
68025,0
68026,1
68027,1
68028,0
68029,0
68030,0
68031,1
68032,0
68033,1
68034,1
68035,0
68036,1
68037,1
68038,0
68039,0
68040,1
68041,1
68042,1
68043,0
68044,0
68045,0
68046,0
68047,0
68048,0
68049,1
68050,1
68051,0
68052,1
68053,1
68054,0
68055,0
68056,0
68057,0
68058,1
68059,0
68060,1
68061,1
68062,0
68063,0
68064,0
68065,0
68066,0
68067,0
68068,1
68069,1
68070,1
68071,0
68072,0
68073,0
68074,1
68075,0
68076,0
68077,1
68078,1
68079,0
68080,0
68081,1
68082,1
68083,0
68084,0
68085,0
68086,0
68087,0
68088,1
68089,0
68090,0
68091,0
68092,0
68093,0
68094,1
68095,0
68096,0
68097,0
68098,0
68099,0
68100,0
68101,0
68102,1
68103,0
68104,0
68105,1
68106,1
68107,0
68108,0
68109,0
68110,0
68111,0
68112,0
68113,1
68114,1
68115,0
68116,0
68117,1
68118,1
68119,0
68120,0
68121,1
68122,0
68123,0
68124,1
68125,1
68126,0
68127,0
68128,0
68129,1
68130,0
68131,1
68132,1
68133,0
68134,0
68135,0
68136,1
68137,0
68138,1
68139,0
68140,0
68141,0
68142,1
68143,0
68144,1
68145,1
68146,0
68147,0
68148,0
68149,1
68150,0
68151,0
68152,0
68153,0
68154,1
68155,1
68156,0
68157,0
68158,0
68159,1
68160,0
68161,0
68162,1
68163,1
68164,0
68165,0
68166,0
68167,0
68168,0
68169,0
68170,1
68171,0
68172,0
68173,0
68174,1
68175,1
68176,0
68177,0
68178,0
68179,0
68180,0
68181,1
68182,0
68183,1
68184,0
68185,0
68186,0
68187,0
68188,0
68189,0
68190,1
68191,0
68192,1
68193,0
68194,0
68195,1
68196,0
68197,0
68198,0
68199,0
68200,0
68201,1
68202,0
68203,0
68204,0
68205,1
68206,1
68207,1
68208,1
68209,0
68210,1
68211,0
68212,0
68213,1
68214,1
68215,0
68216,0
68217,0
68218,1
68219,0
68220,1
68221,0
68222,1
68223,0
68224,0
68225,1
68226,0
68227,1
68228,1
68229,0
68230,0
68231,1
68232,1
68233,0
68234,0
68235,0
68236,0
68237,0
68238,0
68239,1
68240,0
68241,0
68242,0
68243,1
68244,0
68245,1
68246,0
68247,1
68248,0
68249,1
68250,1
68251,0
68252,1
68253,1
68254,0
68255,1
68256,0
68257,1
68258,0
68259,0
68260,1
68261,1
68262,0
68263,0
68264,0
68265,0
68266,0
68267,0
68268,1
68269,0
68270,0
68271,1
68272,0
68273,0
68274,0
68275,0
68276,0
68277,0
68278,0
68279,1
68280,1
68281,0
68282,0
68283,0
68284,1
68285,1
68286,0
68287,1
68288,0
68289,0
68290,1
68291,1
68292,1
68293,1
68294,1
68295,1
68296,0
68297,1
68298,1
68299,0
68300,0
68301,0
68302,1
68303,0
68304,1
68305,0
68306,0
68307,0
68308,1
68309,0
68310,0
68311,0
68312,0
68313,0
68314,0
68315,0
68316,0
68317,0
68318,1
68319,0
68320,0
68321,1
68322,0
68323,0
68324,0
68325,1
68326,1
68327,0
68328,0
68329,0
68330,0
68331,1
68332,1
68333,0
68334,1
68335,1
68336,0
68337,1
68338,1
68339,1
68340,1
68341,1
68342,0
68343,0
68344,0
68345,0
68346,1
68347,1
68348,0
68349,1
68350,0
68351,1
68352,0
68353,0
68354,0
68355,1
68356,0
68357,0
68358,0
68359,0
68360,0
68361,0
68362,0
68363,0
68364,0
68365,1
68366,0
68367,1
68368,0
68369,0
68370,1
68371,0
68372,0
68373,1
68374,0
68375,0
68376,0
68377,1
68378,1
68379,0
68380,1
68381,1
68382,0
68383,1
68384,1
68385,0
68386,0
68387,0
68388,1
68389,1
68390,1
68391,0
68392,0
68393,1
68394,1
68395,1
68396,1
68397,0
68398,1
68399,0
68400,0
68401,0
68402,0
68403,0
68404,1
68405,0
68406,0
68407,0
68408,0
68409,0
68410,1
68411,1
68412,1
68413,0
68414,0
68415,0
68416,0
68417,0
68418,0
68419,1
68420,0
68421,0
68422,1
68423,1
68424,0
68425,0
68426,0
68427,1
68428,1
68429,0
68430,1
68431,1
68432,1
68433,1
68434,1
68435,0
68436,1
68437,0
68438,1
68439,0
68440,0
68441,0
68442,0
68443,0
68444,0
68445,0
68446,0
68447,0
68448,1
68449,0
68450,0
68451,0
68452,1
68453,0
68454,1
68455,0
68456,1
68457,0
68458,0
68459,0
68460,1
68461,1
68462,0
68463,0
68464,0
68465,0
68466,1
68467,0
68468,1
68469,1
68470,0
68471,1
68472,1
68473,0
68474,0
68475,0
68476,0
68477,0
68478,0
68479,0
68480,1
68481,0
68482,0
68483,1
68484,1
68485,1
68486,0
68487,1
68488,1
68489,0
68490,0
68491,0
68492,1
68493,0
68494,0
68495,0
68496,1
68497,0
68498,1
68499,0
68500,0
68501,0
68502,0
68503,1
68504,0
68505,1
68506,1
68507,0
68508,0
68509,1
68510,0
68511,0
68512,0
68513,0
68514,1
68515,0
68516,1
68517,1
68518,0
68519,1
68520,0
68521,0
68522,0
68523,0
68524,0
68525,0
68526,0
68527,0
68528,0
68529,0
68530,1
68531,0
68532,0
68533,0
68534,1
68535,0
68536,0
68537,0
68538,0
68539,1
68540,0
68541,1
68542,0
68543,1
68544,0
68545,1
68546,0
68547,0
68548,1
68549,0
68550,1
68551,0
68552,0
68553,0
68554,0
68555,0
68556,0
68557,0
68558,0
68559,1
68560,0
68561,1
68562,1
68563,1
68564,1
68565,0
68566,0
68567,1
68568,1
68569,0
68570,0
68571,0
68572,0
68573,1
68574,0
68575,0
68576,0
68577,0
68578,0
68579,1
68580,0
68581,1
68582,1
68583,0
68584,0
68585,1
68586,0
68587,0
68588,0
68589,1
68590,0
68591,0
68592,0
68593,0
68594,0
68595,0
68596,1
68597,1
68598,0
68599,0
68600,1
68601,0
68602,0
68603,0
68604,0
68605,0
68606,0
68607,0
68608,1
68609,0
68610,0
68611,0
68612,1
68613,0
68614,0
68615,0
68616,0
68617,0
68618,1
68619,1
68620,1
68621,0
68622,0
68623,0
68624,0
68625,0
68626,0
68627,1
68628,1
68629,0
68630,0
68631,1
68632,0
68633,0
68634,0
68635,0
68636,1
68637,1
68638,0
68639,0
68640,0
68641,0
68642,1
68643,1
68644,1
68645,0
68646,0
68647,0
68648,0
68649,1
68650,0
68651,1
68652,0
68653,1
68654,1
68655,1
68656,0
68657,1
68658,1
68659,1
68660,0
68661,1
68662,0
68663,1
68664,0
68665,0
68666,0
68667,0
68668,0
68669,1
68670,0
68671,0
68672,0
68673,0
68674,0
68675,0
68676,0
68677,0
68678,1
68679,1
68680,0
68681,0
68682,0
68683,1
68684,1
68685,0
68686,1
68687,1
68688,0
68689,1
68690,0
68691,1
68692,0
68693,0
68694,0
68695,0
68696,0
68697,1
68698,0
68699,1
68700,1
68701,0
68702,1
68703,0
68704,0
68705,0
68706,0
68707,1
68708,1
68709,0
68710,0
68711,0
68712,0
68713,0
68714,1
68715,1
68716,1
68717,1
68718,0
68719,1
68720,0
68721,0
68722,0
68723,1
68724,0
68725,0
68726,0
68727,0
68728,1
68729,1
68730,0
68731,0
68732,0
68733,0
68734,1
68735,0
68736,0
68737,0
68738,0
68739,0
68740,0
68741,0
68742,0
68743,0
68744,0
68745,1
68746,1
68747,1
68748,1
68749,0
68750,1
68751,0
68752,0
68753,1
68754,1
68755,1
68756,1
68757,1
68758,0
68759,0
68760,1
68761,0
68762,0
68763,0
68764,0
68765,0
68766,0
68767,0
68768,0
68769,0
68770,0
68771,1
68772,0
68773,0
68774,0
68775,0
68776,1
68777,0
68778,1
68779,0
68780,1
68781,0
68782,0
68783,0
68784,1
68785,1
68786,0
68787,0
68788,0
68789,0
68790,0
68791,0
68792,1
68793,0
68794,0
68795,0
68796,1
68797,0
68798,1
68799,0
68800,0
68801,0
68802,0
68803,0
68804,0
68805,0
68806,0
68807,0
68808,1
68809,0
68810,1
68811,0
68812,0
68813,0
68814,0
68815,1
68816,0
68817,1
68818,0
68819,0
68820,0
68821,0
68822,1
68823,1
68824,0
68825,0
68826,0
68827,0
68828,1
68829,0
68830,0
68831,0
68832,0
68833,0
68834,1
68835,1
68836,0
68837,0
68838,0
68839,0
68840,0
68841,0
68842,0
68843,1
68844,0
68845,0
68846,0
68847,0
68848,0
68849,0
68850,0
68851,0
68852,1
68853,1
68854,0
68855,0
68856,1
68857,0
68858,0
68859,0
68860,1
68861,0
68862,0
68863,0
68864,0
68865,1
68866,1
68867,1
68868,1
68869,1
68870,0
68871,0
68872,0
68873,1
68874,0
68875,0
68876,0
68877,0
68878,0
68879,1
68880,0
68881,0
68882,0
68883,0
68884,0
68885,0
68886,0
68887,0
68888,0
68889,0
68890,0
68891,0
68892,1
68893,1
68894,0
68895,0
68896,1
68897,0
68898,0
68899,1
68900,0
68901,0
68902,0
68903,0
68904,0
68905,0
68906,0
68907,1
68908,1
68909,0
68910,0
68911,0
68912,1
68913,1
68914,1
68915,0
68916,1
68917,1
68918,0
68919,1
68920,0
68921,1
68922,0
68923,1
68924,0
68925,0
68926,0
68927,1
68928,0
68929,1
68930,0
68931,1
68932,1
68933,0
68934,1
68935,1
68936,0
68937,0
68938,0
68939,1
68940,0
68941,1
68942,0
68943,1
68944,0
68945,1
68946,0
68947,0
68948,1
68949,0
68950,0
68951,1
68952,0
68953,0
68954,0
68955,0
68956,1
68957,0
68958,0
68959,1
68960,0
68961,1
68962,0
68963,1
68964,1
68965,0
68966,0
68967,0
68968,0
68969,0
68970,1
68971,0
68972,0
68973,0
68974,0
68975,0
68976,0
68977,1
68978,0
68979,0
68980,1
68981,0
68982,0
68983,0
68984,0
68985,0
68986,1
68987,0
68988,0
68989,1
68990,0
68991,1
68992,0
68993,0
68994,1
68995,1
68996,0
68997,0
68998,0
68999,0
69000,0
69001,0
69002,0
69003,1
69004,0
69005,0
69006,0
69007,1
69008,1
69009,1
69010,0
69011,0
69012,0
69013,0
69014,0
69015,1
69016,0
69017,0
69018,1
69019,1
69020,1
69021,0
69022,1
69023,1
69024,0
69025,0
69026,0
69027,0
69028,1
69029,1
69030,0
69031,0
69032,0
69033,1
69034,0
69035,0
69036,0
69037,0
69038,1
69039,0
69040,0
69041,0
69042,0
69043,0
69044,1
69045,0
69046,1
69047,0
69048,1
69049,0
69050,1
69051,1
69052,1
69053,0
69054,0
69055,0
69056,1
69057,0
69058,1
69059,0
69060,0
69061,1
69062,0
69063,0
69064,0
69065,1
69066,0
69067,1
69068,0
69069,0
69070,0
69071,0
69072,1
69073,0
69074,0
69075,0
69076,0
69077,0
69078,1
69079,1
69080,1
69081,0
69082,1
69083,0
69084,0
69085,0
69086,1
69087,0
69088,0
69089,0
69090,0
69091,1
69092,0
69093,0
69094,0
69095,1
69096,0
69097,0
69098,1
69099,0
69100,0
69101,0
69102,1
69103,1
69104,0
69105,0
69106,0
69107,0
69108,1
69109,1
69110,0
69111,1
69112,1
69113,0
69114,0
69115,0
69116,0
69117,0
69118,1
69119,1
69120,1
69121,0
69122,0
69123,0
69124,1
69125,0
69126,0
69127,0
69128,1
69129,0
69130,1
69131,0
69132,0
69133,1
69134,0
69135,0
69136,1
69137,0
69138,1
69139,1
69140,0
69141,0
69142,0
69143,0
69144,0
69145,0
69146,0
69147,1
69148,0
69149,1
69150,0
69151,0
69152,0
69153,1
69154,0
69155,0
69156,0
69157,1
69158,1
69159,0
69160,1
69161,1
69162,1
69163,0
69164,1
69165,1
69166,0
69167,1
69168,0
69169,0
69170,0
69171,0
69172,0
69173,0
69174,1
69175,0
69176,0
69177,0
69178,0
69179,0
69180,0
69181,0
69182,0
69183,1
69184,1
69185,0
69186,0
69187,0
69188,0
69189,0
69190,0
69191,1
69192,0
69193,0
69194,0
69195,0
69196,0
69197,0
69198,0
69199,0
69200,0
69201,0
69202,0
69203,0
69204,0
69205,1
69206,0
69207,1
69208,0
69209,0
69210,1
69211,0
69212,0
69213,1
69214,0
69215,0
69216,0
69217,1
69218,1
69219,1
69220,0
69221,0
69222,0
69223,0
69224,0
69225,0
69226,0
69227,1
69228,0
69229,0
69230,0
69231,0
69232,1
69233,0
69234,0
69235,0
69236,0
69237,1
69238,1
69239,0
69240,0
69241,0
69242,1
69243,1
69244,0
69245,0
69246,1
69247,1
69248,1
69249,1
69250,0
69251,0
69252,0
69253,0
69254,1
69255,0
69256,0
69257,0
69258,0
69259,0
69260,0
69261,0
69262,1
69263,1
69264,1
69265,0
69266,1
69267,1
69268,0
69269,0
69270,1
69271,1
69272,0
69273,0
69274,1
69275,0
69276,0
69277,0
69278,0
69279,0
69280,1
69281,0
69282,0
69283,0
69284,0
69285,0
69286,0
69287,1
69288,0
69289,0
69290,0
69291,1
69292,0
69293,0
69294,0
69295,0
69296,0
69297,0
69298,0
69299,0
69300,0
69301,0
69302,0
69303,0
69304,1
69305,1
69306,1
69307,0
69308,1
69309,0
69310,1
69311,0
69312,1
69313,0
69314,0
69315,1
69316,0
69317,0
69318,1
69319,0
69320,0
69321,0
69322,0
69323,0
69324,1
69325,0
69326,0
69327,0
69328,0
69329,0
69330,0
69331,0
69332,0
69333,0
69334,1
69335,1
69336,0
69337,1
69338,1
69339,0
69340,0
69341,0
69342,0
69343,1
69344,0
69345,0
69346,0
69347,0
69348,1
69349,0
69350,1
69351,0
69352,1
69353,1
69354,1
69355,1
69356,0
69357,0
69358,0
69359,1
69360,0
69361,1
69362,1
69363,1
69364,0
69365,0
69366,0
69367,1
69368,1
69369,1
69370,0
69371,0
69372,0
69373,0
69374,0
69375,0
69376,0
69377,0
69378,0
69379,1
69380,0
69381,1
69382,1
69383,1
69384,0
69385,0
69386,0
69387,0
69388,1
69389,0
69390,0
69391,0
69392,0
69393,0
69394,0
69395,0
69396,0
69397,0
69398,1
69399,0
69400,0
69401,0
69402,1
69403,0
69404,0
69405,1
69406,0
69407,0
69408,0
69409,0
69410,0
69411,0
69412,1
69413,1
69414,0
69415,0
69416,1
69417,1
69418,0
69419,0
69420,1
69421,0
69422,0
69423,0
69424,1
69425,0
69426,1
69427,0
69428,0
69429,0
69430,0
69431,0
69432,0
69433,0
69434,0
69435,0
69436,1
69437,1
69438,0
69439,0
69440,0
69441,0
69442,0
69443,1
69444,0
69445,0
69446,0
69447,1
69448,0
69449,0
69450,1
69451,0
69452,0
69453,1
69454,1
69455,0
69456,0
69457,1
69458,1
69459,0
69460,0
69461,0
69462,0
69463,0
69464,1
69465,0
69466,0
69467,1
69468,1
69469,1
69470,0
69471,0
69472,1
69473,0
69474,1
69475,0
69476,1
69477,1
69478,1
69479,0
69480,1
69481,0
69482,1
69483,0
69484,0
69485,1
69486,0
69487,1
69488,1
69489,0
69490,1
69491,1
69492,0
69493,0
69494,1
69495,1
69496,0
69497,0
69498,1
69499,0
69500,0
69501,0
69502,0
69503,0
69504,0
69505,0
69506,0
69507,0
69508,1
69509,0
69510,0
69511,1
69512,1
69513,0
69514,1
69515,0
69516,0
69517,0
69518,0
69519,1
69520,0
69521,1
69522,1
69523,0
69524,0
69525,1
69526,0
69527,0
69528,1
69529,0
69530,0
69531,0
69532,0
69533,1
69534,0
69535,0
69536,1
69537,0
69538,0
69539,0
69540,1
69541,0
69542,0
69543,1
69544,0
69545,0
69546,0
69547,0
69548,0
69549,0
69550,0
69551,0
69552,0
69553,1
69554,0
69555,1
69556,0
69557,1
69558,0
69559,1
69560,0
69561,0
69562,0
69563,0
69564,1
69565,0
69566,1
69567,0
69568,0
69569,0
69570,0
69571,1
69572,0
69573,0
69574,0
69575,0
69576,0
69577,1
69578,1
69579,0
69580,0
69581,1
69582,0
69583,0
69584,0
69585,0
69586,0
69587,0
69588,1
69589,1
69590,0
69591,1
69592,0
69593,1
69594,0
69595,0
69596,0
69597,0
69598,0
69599,0
69600,0
69601,0
69602,0
69603,0
69604,1
69605,0
69606,1
69607,1
69608,0
69609,0
69610,0
69611,1
69612,0
69613,0
69614,0
69615,0
69616,0
69617,0
69618,1
69619,0
69620,1
69621,1
69622,0
69623,1
69624,0
69625,1
69626,0
69627,1
69628,0
69629,0
69630,0
69631,0
69632,0
69633,0
69634,0
69635,1
69636,0
69637,1
69638,1
69639,0
69640,1
69641,1
69642,0
69643,1
69644,0
69645,0
69646,1
69647,1
69648,0
69649,1
69650,1
69651,0
69652,0
69653,1
69654,1
69655,0
69656,0
69657,1
69658,0
69659,1
69660,0
69661,0
69662,0
69663,0
69664,0
69665,0
69666,0
69667,1
69668,0
69669,1
69670,0
69671,0
69672,0
69673,0
69674,1
69675,0
69676,0
69677,0
69678,0
69679,1
69680,1
69681,1
69682,1
69683,0
69684,0
69685,1
69686,0
69687,0
69688,0
69689,0
69690,0
69691,1
69692,0
69693,1
69694,1
69695,0
69696,0
69697,1
69698,0
69699,0
69700,0
69701,1
69702,1
69703,0
69704,1
69705,1
69706,0
69707,0
69708,0
69709,0
69710,0
69711,0
69712,1
69713,1
69714,0
69715,0
69716,0
69717,1
69718,1
69719,1
69720,1
69721,0
69722,1
69723,1
69724,0
69725,0
69726,0
69727,0
69728,0
69729,0
69730,1
69731,1
69732,1
69733,0
69734,0
69735,0
69736,0
69737,1
69738,0
69739,0
69740,0
69741,0
69742,0
69743,0
69744,0
69745,0
69746,1
69747,0
69748,0
69749,0
69750,1
69751,1
69752,0
69753,0
69754,1
69755,1
69756,0
69757,0
69758,0
69759,1
69760,0
69761,0
69762,1
69763,1
69764,0
69765,0
69766,1
69767,0
69768,0
69769,0
69770,1
69771,0
69772,0
69773,1
69774,0
69775,1
69776,0
69777,1
69778,0
69779,1
69780,1
69781,1
69782,0
69783,0
69784,1
69785,0
69786,0
69787,0
69788,0
69789,1
69790,0
69791,0
69792,1
69793,0
69794,0
69795,0
69796,0
69797,0
69798,0
69799,1
69800,1
69801,1
69802,0
69803,0
69804,1
69805,1
69806,0
69807,0
69808,1
69809,0
69810,0
69811,0
69812,1
69813,1
69814,0
69815,1
69816,0
69817,0
69818,0
69819,1
69820,0
69821,1
69822,1
69823,0
69824,1
69825,1
69826,0
69827,0
69828,0
69829,1
69830,0
69831,0
69832,1
69833,1
69834,0
69835,0
69836,0
69837,0
69838,1
69839,0
69840,0
69841,1
69842,1
69843,0
69844,0
69845,0
69846,1
69847,1
69848,0
69849,1
69850,0
69851,1
69852,0
69853,1
69854,1
69855,0
69856,1
69857,1
69858,0
69859,1
69860,0
69861,0
69862,0
69863,0
69864,0
69865,1
69866,0
69867,0
69868,0
69869,1
69870,1
69871,1
69872,1
69873,0
69874,0
69875,0
69876,1
69877,0
69878,1
69879,0
69880,0
69881,0
69882,1
69883,1
69884,0
69885,1
69886,1
69887,1
69888,0
69889,0
69890,1
69891,0
69892,0
69893,1
69894,0
69895,1
69896,0
69897,0
69898,0
69899,0
69900,1
69901,1
69902,1
69903,0
69904,0
69905,1
69906,0
69907,0
69908,1
69909,0
69910,1
69911,0
69912,0
69913,0
69914,0
69915,0
69916,0
69917,0
69918,1
69919,0
69920,0
69921,0
69922,1
69923,0
69924,0
69925,1
69926,0
69927,1
69928,1
69929,0
69930,1
69931,1
69932,0
69933,0
69934,0
69935,0
69936,0
69937,1
69938,0
69939,0
69940,0
69941,1
69942,1
69943,1
69944,0
69945,1
69946,1
69947,0
69948,0
69949,1
69950,1
69951,0
69952,0
69953,0
69954,0
69955,0
69956,0
69957,1
69958,1
69959,1
69960,0
69961,0
69962,0
69963,0
69964,0
69965,0
69966,0
69967,1
69968,0
69969,1
69970,0
69971,0
69972,0
69973,0
69974,1
69975,1
69976,1
69977,0
69978,0
69979,1
69980,1
69981,0
69982,0
69983,0
69984,0
69985,1
69986,0
69987,0
69988,1
69989,0
69990,0
69991,1
69992,1
69993,0
69994,0
69995,0
69996,0
69997,1
69998,0
69999,1
70000,0
70001,0
70002,0
70003,1
70004,1
70005,0
70006,1
70007,0
70008,0
70009,0
70010,1
70011,1
70012,0
70013,1
70014,1
70015,1
70016,1
70017,0
70018,0
70019,0
70020,0
70021,0
70022,0
70023,0
70024,1
70025,0
70026,0
70027,0
70028,1
70029,0
70030,1
70031,1
70032,0
70033,1
70034,0
70035,0
70036,0
70037,0
70038,0
70039,1
70040,1
70041,0
70042,0
70043,1
70044,1
70045,0
70046,0
70047,0
70048,0
70049,0
70050,1
70051,0
70052,1
70053,1
70054,1
70055,0
70056,1
70057,1
70058,0
70059,0
70060,0
70061,0
70062,1
70063,0
70064,0
70065,1
70066,0
70067,0
70068,1
70069,1
70070,0
70071,1
70072,0
70073,1
70074,0
70075,1
70076,0
70077,1
70078,0
70079,1
70080,1
70081,1
70082,1
70083,1
70084,0
70085,0
70086,0
70087,0
70088,0
70089,1
70090,0
70091,0
70092,1
70093,0
70094,0
70095,0
70096,0
70097,0
70098,0
70099,1
70100,1
70101,1
70102,1
70103,0
70104,0
70105,0
70106,0
70107,0
70108,0
70109,0
70110,1
70111,1
70112,0
70113,0
70114,0
70115,0
70116,0
70117,1
70118,1
70119,0
70120,1
70121,1
70122,0
70123,0
70124,0
70125,1
70126,0
70127,0
70128,0
70129,0
70130,0
70131,0
70132,1
70133,0
70134,1
70135,0
70136,0
70137,0
70138,1
70139,0
70140,0
70141,1
70142,0
70143,0
70144,0
70145,0
70146,0
70147,1
70148,0
70149,0
70150,0
70151,0
70152,0
70153,0
70154,1
70155,0
70156,1
70157,0
70158,1
70159,1
70160,1
70161,1
70162,0
70163,0
70164,0
70165,0
70166,1
70167,0
70168,1
70169,0
70170,1
70171,0
70172,1
70173,0
70174,0
70175,1
70176,0
70177,0
70178,1
70179,0
70180,0
70181,0
70182,0
70183,0
70184,1
70185,1
70186,1
70187,0
70188,0
70189,0
70190,0
70191,0
70192,0
70193,1
70194,0
70195,0
70196,1
70197,0
70198,0
70199,0
70200,1
70201,1
70202,0
70203,0
70204,0
70205,1
70206,0
70207,1
70208,1
70209,0
70210,0
70211,1
70212,1
70213,1
70214,1
70215,0
70216,0
70217,0
70218,1
70219,0
70220,0
70221,0
70222,0
70223,1
70224,1
70225,0
70226,1
70227,0
70228,0
70229,1
70230,0
70231,1
70232,1
70233,0
70234,0
70235,0
70236,0
70237,1
70238,0
70239,1
70240,0
70241,0
70242,0
70243,0
70244,1
70245,0
70246,0
70247,0
70248,0
70249,1
70250,0
70251,0
70252,0
70253,0
70254,1
70255,0
70256,0
70257,0
70258,0
70259,0
70260,0
70261,0
70262,0
70263,0
70264,1
70265,1
70266,0
70267,0
70268,0
70269,0
70270,0
70271,0
70272,0
70273,0
70274,0
70275,0
70276,0
70277,1
70278,0
70279,1
70280,1
70281,0
70282,0
70283,0
70284,1
70285,1
70286,1
70287,1
70288,0
70289,0
70290,1
70291,0
70292,0
70293,0
70294,0
70295,1
70296,1
70297,0
70298,1
70299,1
70300,0
70301,1
70302,0
70303,0
70304,0
70305,1
70306,1
70307,0
70308,0
70309,0
70310,0
70311,1
70312,0
70313,0
70314,0
70315,0
70316,0
70317,0
70318,0
70319,0
70320,0
70321,0
70322,1
70323,1
70324,1
70325,1
70326,0
70327,0
70328,0
70329,0
70330,0
70331,0
70332,0
70333,0
70334,0
70335,0
70336,1
70337,1
70338,0
70339,0
70340,1
70341,1
70342,0
70343,1
70344,1
70345,1
70346,0
70347,0
70348,0
70349,0
70350,0
70351,0
70352,1
70353,0
70354,0
70355,0
70356,0
70357,0
70358,1
70359,1
70360,0
70361,1
70362,0
70363,0
70364,1
70365,1
70366,1
70367,1
70368,1
70369,0
70370,1
70371,1
70372,0
70373,0
70374,0
70375,1
70376,1
70377,0
70378,1
70379,0
70380,1
70381,1
70382,0
70383,1
70384,0
70385,0
70386,1
70387,0
70388,0
70389,0
70390,0
70391,0
70392,0
70393,0
70394,1
70395,0
70396,1
70397,0
70398,1
70399,1
70400,0
70401,0
70402,0
70403,0
70404,0
70405,1
70406,1
70407,0
70408,1
70409,0
70410,1
70411,0
70412,1
70413,0
70414,1
70415,1
70416,1
70417,1
70418,0
70419,0
70420,1
70421,1
70422,1
70423,0
70424,0
70425,0
70426,0
70427,0
70428,0
70429,1
70430,0
70431,0
70432,1
70433,0
70434,0
70435,0
70436,1
70437,0
70438,0
70439,0
70440,0
70441,0
70442,0
70443,1
70444,0
70445,1
70446,0
70447,0
70448,0
70449,0
70450,1
70451,0
70452,0
70453,0
70454,0
70455,0
70456,0
70457,0
70458,0
70459,0
70460,0
70461,0
70462,0
70463,0
70464,1
70465,0
70466,0
70467,0
